,Aaron Rodgers,Baker Mayfield,Dak Prescott,Derek Carr,Deshaun Watson,Jalen Hurts,Jameis Winston,Joe Burrow,Josh Allen,Justin Fields,Justin Herbert,Kirk Cousins,Kyler Murray,Lamar Jackson,Mac Jones,Matt Ryan,Matthew Stafford,Patrick Mahomes II,Russell Wilson,Ryan Tannehill,Tom Brady,Trevor Lawrence,Trey Lance,Tua Tagovailoa
2017-09-07,16.5,,17.1,18.7,5.7,,,,,,,10.6,,,,17.9,27.1,,8.3,,10.7,,,
2017-09-14,18.5,,15.9,21.2,17.7,,12.5,,,,,11.9,,,,14.9,13.2,,15.3,,30.8,,,
2017-09-21,24.8,,22.9,5.2,20.1,,15.5,,,,,26.8,,,,13.7,16.5,,33.5,,35.7,,,
2017-09-28,23.1,,22.6,9.7,33.7,,26.5,,,,,20.6,,,,8.5,10.1,,27.6,,20.5,,,
2017-10-05,24.0,,29.7,,35.5,,18.5,,,,,,,,,,15.2,,11.5,,12.6,,,
2017-10-12,0.7,,,6.8,23.3,,2.4,,,,,27.8,,,,11.9,14.9,,,,16.2,,,
2017-10-19,,,30.0,30.2,,,23.4,,,,,23.9,,,,17.0,,,26.4,,18.5,,,
2017-10-26,,,7.3,12.5,32.8,,3.7,,,,,10.5,,,,15.9,18.0,,35.1,,17.5,,,
2017-11-02,,,26.7,13.7,,,3.5,,,,,8.3,,,,18.4,22.4,,23.6,,,,,
2017-11-09,,,13.2,,,,,,,,,27.6,,,,14.6,21.7,,19.4,,22.6,,,
2017-11-16,,,-1.2,13.5,,,,,,,,26.0,,,,17.0,18.3,,30.9,,25.6,,,
2017-11-23,,,3.2,15.8,,,,,,,,16.1,,,,16.8,14.0,,23.6,,20.7,,,
2017-11-30,,,14.9,15.4,,,18.6,,,,,12.6,,,,7.0,11.9,,24.2,,8.3,,,
2017-12-07,,,26.6,10.4,,,14.4,,,,,8.8,,,,6.8,15.2,,21.8,,9.3,,,
2017-12-14,21.9,,13.7,17.5,,,25.8,,,,,15.8,,,,15.4,17.4,,11.6,,15.7,,,
2017-12-23,,,5.3,5.9,,,13.3,,,,,22.8,,,,14.2,10.8,,14.6,,15.6,,,
2017-12-31,,,12.8,9.8,,,23.7,,,,,7.5,,,,18.1,27.1,10.4,20.4,,15.6,,,
2018-09-06,24.9,,8.7,6.2,11.0,,,,5.6,,,20.4,,4.9,,8.8,8.0,28.3,20.4,13.6,21.3,,,
2018-09-13,16.0,,14.9,15.5,22.8,,,,13.0,,,33.5,,0.6,,30.7,24.7,38.8,14.7,17.1,16.4,,,
2018-09-20,19.9,9.8,8.8,13.6,25.0,,,,27.7,,,10.0,,0.0,,40.2,17.5,25.3,15.6,26.2,7.5,,,
2018-09-27,15.0,12.8,18.4,31.6,31.1,,6.5,,1.9,,,31.7,,1.7,,29.3,20.8,22.9,9.0,0.0,19.0,,,
2018-10-04,28.7,18.0,11.7,13.2,21.0,,,,9.2,,,14.1,,1.0,,14.4,15.2,15.8,19.9,7.1,27.5,,,
2018-10-11,28.4,12.3,29.5,4.8,5.3,,30.7,,5.4,,,17.6,,2.2,,27.5,,27.0,20.9,,21.8,,,
2018-10-18,,20.9,20.2,,10.9,,20.1,,,,,17.5,,7.1,,19.3,17.6,32.8,,,21.7,,,
2018-10-25,15.9,14.1,,27.8,31.0,,8.8,,,,,20.7,,8.4,,,17.0,26.0,23.4,,13.8,,,
2018-11-01,19.2,17.9,14.8,7.3,20.3,,,,,,,6.9,,1.5,,28.0,6.6,26.8,19.5,,15.7,,,
2018-11-08,18.1,22.6,21.7,7.9,,,,,,,,,,,,20.5,15.9,20.1,26.2,,11.8,,,
2018-11-15,21.6,,14.8,15.7,9.0,,15.6,,,,,17.0,,15.9,,13.7,13.4,35.9,18.6,,,,,
2018-11-22,11.9,25.9,27.4,9.8,29.4,,22.9,,26.3,,,27.4,,20.2,,20.7,5.4,,22.0,17.6,19.2,,,
2018-11-29,15.3,13.9,14.2,24.2,16.0,,22.8,,28.7,,,8.0,,16.5,,7.6,10.0,33.0,24.8,15.0,14.9,,,
2018-12-06,20.2,13.7,24.4,18.8,18.2,,19.2,,18.3,,,10.8,,18.6,,20.5,4.7,20.8,9.0,23.9,26.6,,,
2018-12-13,13.5,12.1,6.2,12.6,22.4,,4.3,,19.8,,,15.3,,16.7,,25.0,12.3,18.0,19.0,4.4,13.2,,,
2018-12-22,42.9,25.0,16.6,6.4,36.5,,14.8,,11.7,,,22.2,,16.1,,19.5,4.6,28.2,28.5,10.0,5.0,,,
2018-12-30,1.0,21.0,33.5,1.4,22.0,,30.1,,40.5,,,10.0,,26.2,,29.3,18.4,17.3,7.9,8.1,26.0,,,
2019-09-05,12.9,12.4,33.4,14.6,31.7,,10.1,,18.0,,,14.3,22.6,33.6,,20.6,27.6,27.3,16.6,-0.2,25.6,,,
2019-09-12,14.4,16.0,28.7,11.7,12.9,,13.2,,22.2,,,10.9,16.4,30.9,,22.1,17.1,31.6,24.2,,24.7,,,
2019-09-19,13.0,10.7,23.5,16.7,25.8,,26.5,,19.3,,,12.6,19.8,21.3,,23.5,12.1,27.9,41.3,,20.1,,,
2019-09-26,26.5,16.8,8.6,13.5,11.6,,30.3,,11.7,,,7.3,17.3,26.5,,15.7,23.4,18.0,14.3,,4.7,,,
2019-10-03,9.4,0.0,26.2,8.0,41.7,,17.5,,18.5,,,20.5,25.4,14.4,,32.9,,18.5,29.9,,24.9,,,
2019-10-10,19.3,22.5,18.2,,31.4,,17.1,,,,,28.3,28.8,30.6,,30.9,11.5,19.8,28.9,5.4,23.0,,,
2019-10-17,43.8,,21.6,16.7,17.5,,,,21.3,,,29.2,7.0,23.3,,3.6,29.6,7.2,15.3,20.2,13.0,,,
2019-10-24,27.1,12.6,,23.4,27.8,,21.3,,17.3,,,11.6,10.1,,,,24.4,,15.7,19.4,18.4,,,
2019-10-31,12.9,17.1,22.5,19.6,19.7,,20.2,,17.6,,,21.3,23.0,28.6,,,25.8,,39.2,25.0,14.4,,,
2019-11-07,10.0,17.6,26.9,13.1,,,20.3,,25.4,,,19.3,27.8,33.4,,15.6,,29.8,17.6,18.9,,,,
2019-11-14,,21.8,31.6,20.8,5.0,,18.8,,33.8,,,22.9,26.7,32.8,,16.4,,16.2,,,8.5,,,
2019-11-21,9.5,24.6,7.9,5.2,19.9,,26.3,,20.0,,,,,36.3,,8.6,,,10.5,32.4,11.3,,,
2019-11-28,28.1,9.0,23.7,11.6,28.9,,10.7,,23.5,,,18.0,14.3,22.3,,18.6,,19.5,17.9,13.8,25.3,,,
2019-12-05,11.4,13.0,17.5,20.2,30.1,,37.7,,10.7,,,13.6,13.0,20.8,,21.3,,14.9,11.6,28.5,11.8,,,
2019-12-12,14.4,18.0,17.7,15.9,18.9,,33.7,,17.4,,,12.7,17.4,37.1,,19.1,,23.7,19.3,25.2,12.9,,,
2019-12-20,9.3,15.1,11.3,21.9,10.1,,15.0,,20.6,,,7.9,12.7,29.8,,18.0,,25.4,11.0,23.7,17.2,,,
2019-12-27,20.0,23.1,29.6,19.6,,,16.5,,0.2,,,,15.0,,,14.5,,12.1,20.2,17.9,15.8,,,
2020-09-10,30.8,10.9,17.6,13.6,21.8,,,17.3,28.2,,,22.8,27.3,27.5,,24.9,17.2,20.4,31.8,19.4,22.5,,,
2020-09-17,19.2,16.3,39.8,21.7,15.7,0.0,,24.5,34.5,,23.2,1.5,33.1,17.6,,28.5,17.2,27.5,34.4,26.8,9.7,,,
2020-09-24,24.5,14.3,29.5,15.4,18.1,0.5,,20.4,32.2,,15.7,21.4,24.7,14.2,,12.4,18.5,40.0,36.8,13.7,23.9,,,
2020-10-01,29.6,15.2,38.3,20.4,20.9,1.8,,16.1,25.4,,24.0,14.9,23.1,26.0,,12.4,23.3,20.2,21.9,,33.5,,,
2020-10-08,,17.6,14.4,25.0,26.9,0.7,,5.3,18.3,,27.4,15.2,27.3,14.5,,7.9,,30.7,25.5,30.0,14.1,,,
2020-10-15,5.8,7.3,,,32.0,3.6,,17.7,16.1,,,26.7,28.9,28.2,,31.6,13.3,20.6,,29.6,14.6,,,0.4
2020-10-22,27.3,30.8,,20.3,24.2,0.2,,34.6,16.4,,38.5,,38.1,,,17.5,18.4,12.0,32.9,17.3,36.9,,,
2020-10-29,22.5,7.8,,12.5,,0.4,,18.9,13.5,,23.2,10.4,,16.8,,18.9,23.4,36.6,28.7,18.3,19.1,,,5.7
2020-11-05,28.9,,,14.0,24.2,,0.2,,36.0,,23.4,20.8,37.9,18.6,,23.4,10.4,31.5,24.1,14.6,5.4,,,21.4
2020-11-12,26.4,5.4,,7.2,14.1,-0.1,2.3,12.5,29.4,,21.5,18.6,30.9,22.5,,,23.0,,11.9,10.8,31.8,,,14.7
2020-11-19,22.7,7.1,,22.6,31.4,0.6,,11.3,,,27.7,23.0,20.3,17.5,,7.3,7.6,22.5,20.1,22.9,14.6,,,7.3
2020-11-26,25.6,18.4,,1.6,33.1,0.2,0.0,,16.5,,17.4,26.2,8.9,,,14.9,17.1,31.3,14.4,19.1,23.7,,,
2020-12-03,23.5,29.5,,32.7,20.4,10.3,,,30.1,,6.4,22.4,17.4,26.7,,12.9,27.1,19.3,16.0,28.6,,,,16.1
2020-12-10,30.9,31.0,,25.8,16.6,19.3,,,19.3,,16.7,17.1,18.5,34.9,,10.3,14.4,21.6,23.1,16.5,15.6,,,28.0
2020-12-17,18.3,21.0,,2.1,23.4,37.8,,,37.7,,28.0,20.3,34.1,30.2,,27.8,15.3,25.9,13.0,37.0,23.4,,,19.7
2020-12-24,26.1,8.0,,23.2,26.8,20.6,,,32.3,,16.7,23.6,16.4,21.3,,19.9,0.7,20.2,19.9,18.3,29.9,,,8.9
